date,hour,KT_Qin,KT_Level,KT_Inlet,KT_F_Sukhum,KT_F_Praka,KT_F_Ram4_1500,KT_F_Ram4_1000,KT_P_Sukhum,KT_P_Praka,KT_P_Ram4_1500,KT_P_Ram4_1000,TotalFlow
2025-04-28,2,5644.0,3.35,14.26,3458.0,2175.0,2059.0,192.0,4.84,4.23,5.18,4.2,7884.0
2025-04-28,3,6045.0,4.1,14.99,3362.0,2098.0,1899.0,202.0,4.86,4.2,5.22,4.26,7561.0
2025-04-28,4,10084.0,4.84,13.37,3852.0,2755.0,2698.0,253.0,5.53,5.57,6.17,5.87,9559.0
2025-04-28,5,14137.0,5.09,11.32,4877.0,4038.0,3367.0,356.0,6.89,8.2,8.17,9.01,12638.0
2025-04-28,6,14591.0,5.02,11.86,5747.0,5050.0,3544.0,476.0,8.19,10.53,9.67,11.76,14818.0
2025-04-28,7,14258.0,4.69,11.09,6339.0,5511.0,3976.0,533.0,8.9,11.67,10.45,13.2,16359.0
2025-04-28,8,14258.0,4.15,10.67,7035.0,5680.0,4639.0,491.0,9.71,11.83,11.29,13.62,17845.0
2025-04-28,9,14367.0,3.5,10.3,7225.0,5617.0,4880.0,475.0,9.76,11.79,11.29,13.65,18196.0
2025-04-28,10,14578.0,2.98,10.26,6372.0,4858.0,3884.0,404.0,8.04,9.56,9.43,10.95,15518.0
2025-04-28,11,13632.0,2.97,11.18,5000.0,4054.0,2241.0,358.0,6.04,6.85,6.85,7.63,11653.0
2025-04-28,12,12859.0,3.16,11.14,4658.0,3806.0,1621.0,313.0,5.57,6.04,6.08,6.63,10398.0
2025-04-28,13,12475.0,3.3,10.49,4698.0,3843.0,1511.0,311.0,5.63,6.06,6.16,6.66,10363.0
2025-04-28,14,12445.0,3.42,10.6,4743.0,3710.0,1447.0,314.0,5.62,6.01,6.1,6.61,10214.0
2025-04-28,15,12546.0,3.53,10.83,4770.0,3734.0,1670.0,338.0,5.63,6.09,6.16,6.66,10511.0
2025-04-28,16,12591.0,3.6,11.02,5360.0,4167.0,2202.0,373.0,6.28,6.97,7.18,7.72,12102.0
2025-04-28,17,12817.0,3.29,11.18,6391.0,5111.0,3743.0,415.0,7.87,9.35,9.35,10.55,15660.0
2025-04-28,18,14891.0,2.82,11.56,6459.0,5422.0,3973.0,429.0,8.33,10.59,9.82,11.89,16282.0
2025-04-28,19,15894.0,2.6,11.59,6254.0,5336.0,4061.0,441.0,8.31,10.6,9.77,11.82,16093.0
2025-04-28,20,15767.0,2.44,11.24,6220.0,5309.0,3897.0,434.0,8.27,10.67,9.79,11.83,15861.0
2025-04-28,21,15558.0,2.32,11.6,5705.0,4797.0,3639.0,407.0,7.37,9.28,8.72,10.31,14547.0
2025-04-28,22,10139.0,2.14,14.41,4723.0,3839.0,2845.0,361.0,6.07,7.07,6.91,7.71,11767.0
2025-04-28,23,6291.0,2.17,14.18,3898.0,2609.0,1956.0,276.0,4.97,4.72,5.34,4.81,8738.0
2025-04-29,0,4728.0,2.8,13.82,3861.0,2799.0,2363.0,244.0,4.87,4.43,5.12,4.59,9267.0
2025-04-29,1,3600.0,3.31,14.23,3763.0,2775.0,2462.0,224.0,4.95,4.7,5.3,4.79,9224.0
2025-04-29,2,4138.0,3.79,14.71,3586.0,2600.0,2328.0,214.0,4.92,4.73,5.4,4.72,8728.0
2025-04-29,3,4284.0,4.32,15.7,3319.0,2333.0,2077.0,207.0,4.86,4.51,5.16,4.54,7935.0
2025-04-29,4,4295.0,4.86,15.69,3506.0,2990.0,2552.0,258.0,5.14,5.73,5.6,5.85,9306.0
2025-04-29,5,12621.0,5.19,13.71,4502.0,4122.0,3067.0,362.0,6.36,7.95,7.35,8.73,12053.0
2025-04-29,6,14879.0,5.14,12.11,5801.0,5236.0,3725.0,467.0,8.24,10.47,9.8,11.61,15230.0
2025-04-29,7,15006.0,4.87,12.06,6484.0,5601.0,3856.0,478.0,8.85,11.46,10.5,12.95,16419.0
2025-04-29,8,14339.0,4.41,10.78,6804.0,5659.0,4303.0,489.0,9.0,11.56,10.6,13.14,17255.0
2025-04-29,9,14324.0,3.88,10.34,6884.0,5577.0,4108.0,451.0,8.77,11.27,10.26,12.91,17020.0
2025-04-29,10,14538.0,3.43,10.25,6505.0,5130.0,3810.0,414.0,7.76,9.92,9.14,11.35,15858.0
2025-04-29,11,14592.0,3.37,10.27,5427.0,4182.0,1831.0,354.0,5.99,6.99,6.91,7.75,11794.0
2025-04-29,12,10562.0,3.4,11.89,4981.0,3889.0,1769.0,360.0,5.76,6.28,6.48,6.9,10999.0
2025-04-29,13,9856.0,3.16,12.33,4950.0,3815.0,1261.0,332.0,5.72,6.19,6.38,6.76,10358.0
2025-04-29,14,10024.0,2.95,12.63,4918.0,3728.0,1464.0,319.0,5.73,6.14,6.37,6.69,10429.0
2025-04-29,15,10905.0,2.83,14.85,4893.0,3786.0,1145.0,321.0,5.73,6.1,6.39,6.66,10145.0
2025-04-29,16,11177.0,2.75,15.6,5184.0,4173.0,2023.0,367.0,6.15,6.99,7.1,7.67,11746.0
2025-04-29,17,11523.0,2.42,16.44,5919.0,4968.0,3162.0,454.0,7.46,9.18,8.84,10.2,14503.0
2025-04-29,18,13691.0,1.9,14.95,6492.0,5347.0,4018.0,454.0,8.49,10.81,10.05,12.01,16310.0
2025-04-29,19,13893.0,1.48,14.64,6399.0,5321.0,4089.0,448.0,8.53,10.73,10.04,11.96,16257.0
2025-04-29,20,14360.0,1.08,13.24,6293.0,5301.0,3693.0,454.0,9.45,10.62,9.96,11.74,15742.0
2025-04-29,21,15722.0,0.93,12.51,5744.0,4714.0,3641.0,440.0,10.38,9.25,8.83,10.13,14539.0
2025-04-29,22,10709.0,0.94,16.29,4710.0,3577.0,2682.0,343.0,8.47,6.75,6.97,7.33,11312.0
2025-04-29,23,2824.0,0.97,17.25,4078.0,2663.0,2006.0,255.0,6.79,4.79,5.52,4.85,9001.0
2025-04-30,0,42.0,1.05,15.19,3758.0,2475.0,1976.0,238.0,6.17,4.21,5.05,4.25,8448.0
2025-04-30,1,4753.0,1.18,14.22,3571.0,2298.0,2084.0,221.0,6.11,4.14,5.04,4.21,8174.0
2025-04-30,2,11738.0,2.25,13.46,3444.0,2208.0,1853.0,223.0,6.16,4.43,5.19,4.55,7727.0
2025-04-30,3,13863.0,2.97,12.95,3377.0,2283.0,1967.0,244.0,6.63,4.61,5.28,4.81,7870.0
2025-04-30,4,9696.0,4.14,10.69,3680.0,2655.0,2518.0,296.0,6.7,5.16,5.99,5.33,9149.0
2025-04-30,5,13908.0,4.44,10.99,4932.0,4082.0,3511.0,370.0,7.34,8.16,8.23,8.87,12895.0
2025-04-30,6,15109.0,4.4,11.87,5970.0,5054.0,3897.0,486.0,8.51,10.27,9.8,11.34,15407.0
2025-04-30,7,16908.0,4.22,10.31,6700.0,5668.0,4052.0,497.0,9.38,11.6,11.27,13.09,16917.0
2025-04-30,8,16925.0,4.03,9.85,6997.0,5741.0,4369.0,471.0,9.66,11.77,11.51,13.44,17577.0
2025-04-30,9,14247.0,3.62,10.61,7072.0,5635.0,4478.0,470.0,9.6,11.71,11.39,13.35,17654.0
2025-04-30,10,14278.0,3.14,10.63,6379.0,4903.0,3836.0,421.0,8.32,9.61,10.22,10.87,15539.0
2025-04-30,11,14345.0,3.1,10.67,5210.0,4055.0,2354.0,368.0,6.84,6.91,8.66,7.6,11987.0
2025-04-30,12,14265.0,3.42,10.81,4698.0,3737.0,1209.0,320.0,6.34,6.05,8.13,6.56,9964.0
2025-04-30,13,14105.0,3.82,10.89,4695.0,3749.0,1133.0,322.0,6.33,6.09,8.11,6.6,9899.0
2025-04-30,14,12780.0,4.12,11.64,4698.0,3692.0,1149.0,316.0,6.36,6.08,8.12,6.6,9855.0
2025-04-30,15,12773.0,4.36,11.94,4702.0,3691.0,1169.0,312.0,6.35,6.06,8.08,6.58,9873.0
2025-04-30,16,12835.0,4.48,12.15,5543.0,4201.0,2214.0,377.0,7.09,6.96,8.84,7.72,12334.0
2025-04-30,17,12517.0,4.18,12.94,6501.0,5155.0,3704.0,438.0,8.4,9.49,10.27,10.66,15798.0
2025-04-30,18,12155.0,3.5,13.59,6647.0,5429.0,3919.0,444.0,9.02,10.84,10.89,12.16,16439.0
2025-04-30,19,12456.0,2.87,13.85,6412.0,5292.0,3987.0,450.0,8.83,10.86,10.7,12.08,16141.0
2025-04-30,20,12720.0,2.29,13.64,6403.0,5274.0,3767.0,464.0,8.88,10.88,10.74,12.05,15907.0
2025-04-30,21,13395.0,1.85,13.87,5713.0,4801.0,3272.0,449.0,8.36,9.62,9.87,10.55,14234.0
2025-04-30,22,11845.0,1.78,15.98,4558.0,3633.0,2373.0,369.0,8.13,6.63,8.32,7.18,10933.0
2025-04-30,23,5458.0,1.95,16.81,4123.0,2750.0,1910.0,280.0,6.74,4.95,7.27,5.04,9062.0
2025-05-01,0,4867.0,2.55,15.05,3761.0,2627.0,2111.0,232.0,6.06,4.22,6.56,4.39,8731.0
2025-05-01,1,4544.0,3.14,13.45,3709.0,2662.0,2219.0,234.0,6.25,4.52,6.73,4.64,8824.0
2025-05-01,2,4555.0,3.71,13.85,3618.0,2565.0,2186.0,225.0,6.36,4.67,6.86,4.77,8595.0
2025-05-01,3,4462.0,4.28,13.69,3548.0,2528.0,1977.0,220.0,6.22,4.5,6.57,4.6,8273.0
2025-05-01,4,5730.0,4.88,13.65,3563.0,2853.0,2109.0,251.0,6.36,5.43,6.85,5.58,8776.0
2025-05-01,5,13044.0,5.41,14.33,4526.0,3768.0,2756.0,354.0,6.49,7.49,9.07,8.1,11404.0
2025-05-01,6,12800.0,5.46,16.89,4990.0,4802.0,2362.0,428.0,7.38,10.15,10.68,10.88,12582.0
2025-05-01,7,12607.0,5.26,14.88,5242.0,5034.0,2821.0,465.0,7.74,11.06,10.98,11.94,13562.0
2025-05-01,8,13054.0,5.0,15.15,5481.0,5211.0,3105.0,482.0,7.75,11.05,11.04,11.99,14279.0
2025-05-01,9,12788.0,4.66,14.22,5875.0,5408.0,3370.0,451.0,7.94,11.09,11.17,12.15,15104.0
2025-05-01,10,12880.0,4.28,14.09,5572.0,4920.0,3059.0,421.0,7.21,9.51,10.45,10.45,13972.0
2025-05-01,11,11137.0,4.16,14.85,4613.0,4048.0,1750.0,384.0,6.05,6.8,8.66,7.37,10796.0
2025-05-01,12,10678.0,4.14,15.17,4377.0,3641.0,1139.0,328.0,5.73,6.01,8.15,6.45,9485.0
2025-05-01,13,10245.0,4.18,15.69,4418.0,3597.0,932.0,312.0,5.74,5.95,8.09,6.41,9260.0
2025-05-01,14,9961.0,4.15,16.01,4446.0,3649.0,892.0,316.0,5.78,5.95,8.14,6.39,9302.0
2025-05-01,15,10015.0,4.13,15.7,4388.0,3650.0,864.0,338.0,5.79,5.95,8.15,6.38,9240.0
2025-05-01,16,12317.0,4.21,15.84,4708.0,3903.0,1277.0,357.0,6.11,6.59,8.47,7.12,10246.0
2025-05-01,17,11851.0,4.17,16.79,5647.0,4710.0,2833.0,397.0,7.32,8.69,9.87,9.58,13586.0
2025-05-01,18,11586.0,3.69,17.56,5827.0,5220.0,3132.0,451.0,7.78,10.54,10.32,11.59,14630.0
2025-05-01,19,12038.0,3.19,18.57,5872.0,5243.0,3498.0,445.0,7.81,10.55,10.31,11.65,15058.0
2025-05-01,20,11991.0,2.73,18.15,5759.0,5222.0,3608.0,470.0,7.71,10.43,10.28,11.48,15059.0
2025-05-01,21,8978.0,2.13,17.81,5439.0,4808.0,3082.0,424.0,7.34,9.51,9.77,10.37,13754.0
2025-05-01,22,8768.0,1.54,17.59,4478.0,3704.0,2239.0,375.0,7.99,6.78,8.37,7.34,10795.0
2025-05-01,23,4475.0,1.66,15.46,3857.0,2705.0,1422.0,255.0,6.48,4.75,6.75,4.83,8239.0
2025-05-02,0,4469.0,2.2,14.44,3633.0,2639.0,2007.0,268.0,5.94,4.3,6.38,4.41,8548.0
2025-05-02,1,4489.0,2.77,14.55,3376.0,2339.0,1759.0,248.0,5.83,4.02,6.29,4.19,7723.0
2025-05-02,2,5337.0,3.37,14.83,3226.0,2165.0,1552.0,224.0,5.88,4.08,6.34,4.16,7167.0
2025-05-02,3,5416.0,4.05,14.98,3153.0,2161.0,1589.0,212.0,6.02,4.26,6.49,4.3,7114.0
2025-05-02,4,9475.0,4.76,12.4,3569.0,2831.0,2258.0,262.0,6.56,5.56,7.02,5.8,8920.0
2025-05-02,5,14380.0,5.02,11.75,4520.0,4069.0,3076.0,366.0,7.62,8.28,8.62,8.95,12032.0
2025-05-02,6,15405.0,5.15,12.81,5472.0,5045.0,3285.0,440.0,8.71,10.45,10.5,11.48,14242.0
2025-05-02,7,14175.0,4.96,11.91,6019.0,5471.0,3740.0,524.0,9.21,11.6,11.56,12.92,15754.0
2025-05-02,8,14064.0,4.62,11.92,6118.0,5563.0,3604.0,492.0,9.12,11.51,11.48,12.84,15777.0
2025-05-02,9,14092.0,4.25,11.66,6294.0,5553.0,3617.0,489.0,9.07,11.56,11.41,12.94,15953.0
2025-05-02,10,14218.0,3.94,11.59,5810.0,4930.0,3129.0,414.0,8.27,9.73,10.37,10.85,14283.0
2025-05-02,11,14129.0,4.06,11.53,4864.0,3996.0,1800.0,369.0,7.07,6.87,8.55,7.45,11029.0
2025-05-02,12,10598.0,4.21,12.46,4680.0,3815.0,1367.0,335.0,6.89,6.32,8.21,6.85,10197.0
2025-05-02,13,9970.0,4.06,13.19,4640.0,3776.0,1266.0,327.0,6.91,6.33,8.27,6.87,10008.0
2025-05-02,14,10579.0,3.98,14.77,4601.0,3624.0,1385.0,323.0,6.87,6.26,8.18,6.74,9933.0
2025-05-02,15,10673.0,3.99,15.01,4541.0,3647.0,1027.0,314.0,6.9,6.2,8.19,6.68,9529.0
2025-05-02,16,10787.0,3.97,15.28,4831.0,3962.0,1669.0,362.0,7.16,6.88,8.46,7.47,10826.0
2025-05-02,17,10812.0,3.68,14.37,5502.0,4799.0,2690.0,424.0,8.08,9.05,9.41,9.96,13415.0
2025-05-02,18,13145.0,3.26,13.96,5926.0,5277.0,3333.0,440.0,8.8,10.79,10.18,11.9,14976.0
2025-05-02,19,11997.0,2.87,14.76,5846.0,5099.0,3380.0,455.0,8.76,10.71,10.14,11.69,14781.0
2025-05-02,20,11270.0,2.33,15.41,5774.0,5085.0,3247.0,452.0,8.7,10.54,10.18,11.51,14559.0
2025-05-02,21,11349.0,1.81,15.37,5541.0,4775.0,3343.0,419.0,8.81,9.74,9.65,10.67,14077.0
2025-05-02,22,11515.0,1.49,15.77,4735.0,3994.0,2488.0,368.0,8.4,7.35,8.59,7.96,11584.0
2025-05-02,23,6267.0,1.59,15.29,4137.0,2979.0,1978.0,300.0,6.78,5.21,7.04,5.44,9394.0
2025-05-03,0,2201.0,1.89,14.42,3763.0,2753.0,2078.0,247.0,6.04,4.41,6.29,4.52,8841.0
2025-05-03,1,2199.0,2.17,14.5,3567.0,2489.0,1854.0,223.0,6.04,4.36,6.34,4.48,8134.0
2025-05-03,2,2187.0,2.44,14.4,3318.0,2302.0,1663.0,207.0,5.98,4.27,6.36,4.32,7490.0
2025-05-03,3,4104.0,2.74,13.74,3180.0,2162.0,1652.0,208.0,6.08,4.34,6.39,4.4,7202.0
2025-05-03,4,11286.0,3.8,10.39,3431.0,2414.0,1862.0,231.0,6.39,4.82,6.63,4.92,7938.0
2025-05-03,5,13813.0,4.37,11.74,4699.0,4028.0,3018.0,345.0,7.94,8.15,8.34,8.82,12090.0
2025-05-03,6,17686.0,4.66,16.19,5325.0,4741.0,2813.0,438.0,8.97,10.05,9.97,10.9,13316.0
2025-05-03,7,15704.0,4.94,15.29,5318.0,5136.0,3067.0,434.0,9.28,11.14,10.6,12.08,13955.0
2025-05-03,8,14856.0,4.97,14.23,5417.0,5170.0,3293.0,427.0,9.16,11.11,10.49,12.06,14308.0
2025-05-03,9,14693.0,4.86,13.82,5857.0,5208.0,3569.0,475.0,9.35,11.03,10.73,12.09,15107.0
2025-05-03,10,13618.0,4.64,13.5,5717.0,4975.0,3267.0,434.0,8.73,9.78,10.06,10.74,14393.0
2025-05-03,11,12770.0,4.62,13.46,4825.0,4128.0,2719.0,367.0,7.61,7.05,8.73,7.65,12039.0
2025-05-03,12,10819.0,4.7,14.22,4628.0,3864.0,1110.0,336.0,7.35,6.36,8.32,6.86,9937.0
2025-05-03,13,8626.0,4.49,14.52,4606.0,3833.0,991.0,328.0,7.36,6.32,8.35,6.81,9758.0
2025-05-03,14,8730.0,4.21,14.64,4654.0,3763.0,1036.0,326.0,7.34,6.23,8.3,6.72,9779.0
2025-05-03,15,8816.0,3.96,14.77,4603.0,3737.0,1124.0,317.0,7.38,6.23,8.33,6.72,9782.0
2025-05-03,16,11584.0,3.86,15.69,4813.0,4026.0,2386.0,365.0,7.71,6.95,8.66,7.5,11590.0
2025-05-03,17,11812.0,3.75,16.04,5404.0,4719.0,2365.0,400.0,8.58,9.03,9.47,9.9,12888.0
2025-05-03,18,11573.0,3.35,15.24,5783.0,5137.0,3074.0,428.0,9.11,10.42,10.11,11.43,14422.0
2025-05-03,19,11453.0,2.86,14.46,5675.0,5034.0,3004.0,431.0,9.17,10.43,10.16,11.4,14144.0
2025-05-03,20,11512.0,2.4,14.22,5591.0,5033.0,3085.0,448.0,9.05,10.25,10.07,11.18,14157.0
2025-05-03,21,12237.0,1.98,13.21,5286.0,4638.0,2906.0,431.0,8.88,9.23,9.51,10.06,13261.0
2025-05-03,22,18630.0,2.2,15.33,4695.0,5588.0,2552.0,352.0,8.8,7.71,8.81,8.59,13187.0
2025-05-03,23,15593.0,2.74,16.73,4134.0,4817.0,2362.0,294.0,7.4,6.13,7.87,6.83,11607.0
2025-05-04,0,10894.0,2.86,19.8,3944.0,4473.0,2280.0,268.0,6.76,5.34,7.3,5.95,10965.0
2025-05-04,1,5426.0,2.83,16.41,3466.0,2874.0,1811.0,227.0,6.09,4.38,6.47,4.63,8378.0
2025-05-04,2,3980.0,3.28,16.57,3313.0,2464.0,1706.0,212.0,6.19,4.39,6.35,4.53,7695.0
2025-05-04,3,3813.0,3.77,15.5,3183.0,2335.0,1694.0,215.0,6.2,4.33,6.33,4.5,7427.0
2025-05-04,4,4809.0,4.28,14.7,3554.0,2782.0,2215.0,247.0,6.67,5.29,6.78,5.42,8798.0
2025-05-04,5,13448.0,4.69,14.85,4548.0,4121.0,2832.0,333.0,7.91,8.07,8.17,8.78,11834.0
2025-05-04,6,13787.0,4.68,15.21,5467.0,5073.0,3252.0,449.0,9.06,10.4,10.1,11.43,14241.0
2025-05-04,7,14365.0,4.5,14.51,5717.0,5376.0,3234.0,458.0,9.38,11.06,10.66,12.17,14785.0
2025-05-04,8,13887.0,4.26,13.36,5937.0,5512.0,3470.0,492.0,9.3,11.13,10.63,12.33,15412.0
2025-05-04,9,13483.0,3.88,12.3,6162.0,5728.0,3808.0,493.0,9.31,11.45,10.58,12.68,16191.0
2025-05-04,10,13225.0,3.47,11.55,5700.0,4991.0,3219.0,429.0,8.56,9.27,9.76,10.33,14339.0
2025-05-04,11,13186.0,3.44,11.41,4786.0,4058.0,1746.0,372.0,7.46,6.68,8.61,7.31,10961.0
2025-05-04,12,12797.0,3.67,11.83,4512.0,3780.0,1161.0,325.0,7.12,6.05,8.12,6.61,9779.0
2025-05-04,13,12626.0,3.94,11.81,4505.0,3786.0,900.0,329.0,7.12,6.13,8.11,6.66,9519.0
2025-05-04,14,12584.0,4.21,12.02,4451.0,3777.0,897.0,308.0,7.18,6.22,8.12,6.74,9432.0
2025-05-04,15,12399.0,4.5,13.04,4424.0,3743.0,1968.0,301.0,7.18,6.2,8.14,6.71,10437.0
2025-05-04,16,11645.0,4.67,13.61,4827.0,4075.0,1510.0,387.0,7.61,6.83,8.64,7.46,10800.0
2025-05-04,17,9204.0,4.33,15.17,5378.0,4887.0,2529.0,430.0,8.43,9.03,9.52,9.96,13225.0
2025-05-04,18,9989.0,3.69,18.66,5419.0,5269.0,2647.0,413.0,8.62,10.29,9.7,11.25,13748.0
2025-05-04,19,9733.0,3.11,17.42,5319.0,5216.0,2750.0,412.0,8.62,10.13,9.7,11.1,13697.0
2025-05-04,20,9807.0,2.53,17.11,5260.0,5087.0,2733.0,425.0,8.56,10.06,9.62,10.97,13505.0
2025-05-04,21,9516.0,1.97,17.94,5082.0,4724.0,2486.0,409.0,8.55,9.18,9.21,9.91,12701.0
2025-05-04,22,8898.0,1.58,19.01,4172.0,3566.0,1758.0,324.0,7.63,6.47,7.98,6.95,9820.0
2025-05-04,23,5910.0,1.75,16.57,3706.0,2785.0,1398.0,1342.0,5.74,4.91,6.99,4.95,9231.0
2025-05-05,0,4878.0,2.38,14.57,3467.0,2749.0,1747.0,240.0,5.28,4.38,6.4,4.43,8203.0
2025-05-05,1,4851.0,2.98,14.61,3433.0,2736.0,1772.0,230.0,5.41,4.62,6.5,4.63,8171.0
2025-05-05,2,4877.0,3.59,15.13,3325.0,2480.0,1778.0,218.0,5.47,4.56,6.48,4.71,7801.0
2025-05-05,3,5051.0,4.21,16.53,3200.0,2384.0,1665.0,219.0,5.51,4.67,6.57,4.73,7468.0
2025-05-05,4,6321.0,4.9,14.59,3451.0,2874.0,2063.0,257.0,5.77,5.52,6.95,5.62,8645.0
2025-05-05,5,11847.0,5.35,14.4,4625.0,4097.0,2626.0,410.0,6.72,8.0,9.37,8.61,11758.0
2025-05-05,6,14465.0,5.35,14.65,5324.0,5202.0,2659.0,431.0,7.69,10.42,10.94,11.34,13616.0
2025-05-05,7,13255.0,5.17,14.72,5641.0,5530.0,3318.0,447.0,8.11,11.14,11.49,12.22,14935.0
2025-05-05,8,13229.0,4.77,14.39,6230.0,5657.0,3720.0,442.0,8.51,11.23,11.86,12.38,16050.0
2025-05-05,9,13196.0,4.26,13.91,6410.0,5658.0,4136.0,454.0,8.53,11.1,11.8,12.37,16658.0
2025-05-05,10,13120.0,3.79,13.31,5866.0,5149.0,3276.0,407.0,7.58,9.51,10.77,10.57,14697.0
2025-05-05,11,11551.0,3.64,12.76,4731.0,4162.0,1687.0,358.0,6.38,6.81,8.91,7.41,10938.0
2025-05-05,12,10952.0,3.63,12.92,4512.0,3733.0,1293.0,336.0,6.03,5.97,8.29,6.47,9875.0
2025-05-05,13,10666.0,3.62,12.09,4542.0,3774.0,1169.0,310.0,6.09,6.05,8.32,6.56,9796.0
2025-05-05,14,11880.0,3.67,11.74,4574.0,3735.0,2233.0,313.0,6.11,6.09,8.36,6.59,10855.0
2025-05-05,15,12241.0,3.85,11.75,4596.0,3721.0,1150.0,320.0,6.09,6.03,8.34,6.53,9787.0
2025-05-05,16,10996.0,3.93,12.41,4886.0,4022.0,1362.0,394.0,6.38,6.6,8.62,7.19,10664.0
2025-05-05,17,11569.0,3.65,12.04,5695.0,4902.0,3037.0,430.0,7.44,8.83,9.8,9.75,14064.0
2025-05-05,18,12487.0,3.21,12.37,5865.0,5384.0,3354.0,452.0,7.81,10.4,10.18,11.54,15055.0
2025-05-05,19,12960.0,2.8,13.04,5824.0,5370.0,3214.0,450.0,7.79,10.47,10.17,11.52,14858.0
2025-05-05,20,13452.0,2.5,14.9,5754.0,5326.0,3076.0,433.0,7.8,10.4,10.23,11.46,14590.0
2025-05-05,21,10863.0,2.04,16.19,5455.0,5024.0,3078.0,433.0,8.55,9.46,9.74,10.38,13989.0
2025-05-05,22,10968.0,1.72,16.39,4517.0,3912.0,2362.0,335.0,8.01,6.72,8.35,7.27,11126.0
2025-05-05,23,4623.0,1.97,15.97,3952.0,2848.0,1717.0,261.0,6.45,4.81,6.86,4.89,8777.0
2025-05-06,0,4188.0,2.51,14.98,3613.0,2727.0,1985.0,239.0,5.92,4.35,6.45,4.38,8564.0
2025-05-06,1,4541.0,3.06,14.78,3380.0,2508.0,1766.0,218.0,5.94,4.28,6.46,4.3,7872.0
2025-05-06,2,4528.0,3.62,14.07,3217.0,2393.0,1607.0,204.0,5.95,4.19,6.46,4.25,7421.0
2025-05-06,3,4664.0,4.2,13.79,3129.0,2338.0,1597.0,206.0,6.08,4.33,6.56,4.37,7270.0
2025-05-06,4,8790.0,4.79,12.81,3553.0,2912.0,2371.0,258.0,6.44,5.46,6.98,5.73,9094.0
2025-05-06,5,14287.0,5.07,12.75,4634.0,4184.0,3021.0,387.0,7.46,8.26,8.64,8.99,12226.0
2025-05-06,6,15027.0,5.1,12.11,5494.0,5187.0,3393.0,446.0,8.42,10.35,10.23,11.38,14519.0
2025-05-06,7,14442.0,4.91,12.46,5937.0,5636.0,3476.0,475.0,9.0,11.54,11.14,12.78,15524.0
2025-05-06,8,14294.0,4.6,12.35,6033.0,5591.0,3837.0,440.0,8.99,11.6,11.17,12.82,15902.0
2025-05-06,9,11985.0,4.1,13.4,6348.0,5626.0,3898.0,445.0,9.21,11.46,11.35,12.75,16317.0
2025-05-06,10,12292.0,3.53,13.67,5706.0,4947.0,3045.0,407.0,8.15,9.29,10.32,10.27,14105.0
2025-05-06,11,12457.0,3.4,13.96,4861.0,4043.0,1721.0,363.0,6.97,6.69,8.7,7.3,10987.0
2025-05-06,12,12470.0,3.52,13.99,4648.0,3861.0,1264.0,325.0,6.71,6.12,8.24,6.65,10097.0
2025-05-06,13,12260.0,3.69,13.76,4647.0,3804.0,2313.0,302.0,6.72,6.14,8.21,6.67,11066.0
2025-05-06,14,11293.0,3.81,14.2,4664.0,3687.0,1126.0,317.0,6.73,6.15,8.19,6.65,9794.0
2025-05-06,15,10626.0,3.83,14.53,4517.0,3703.0,915.0,320.0,6.62,6.09,8.0,6.56,9455.0
2025-05-06,16,10645.0,3.78,14.61,5061.0,4033.0,1716.0,363.0,7.18,6.74,8.6,7.37,11173.0
2025-05-06,17,10695.0,3.35,14.45,6095.0,4979.0,3347.0,414.0,8.52,9.18,10.06,10.24,14836.0
2025-05-06,18,10982.0,2.61,14.64,6377.0,5362.0,3813.0,433.0,9.02,10.6,10.55,11.78,15984.0
2025-05-06,19,11078.0,1.86,14.51,6217.0,5342.0,3732.0,445.0,9.08,10.48,10.55,11.65,15737.0
2025-05-06,20,12616.0,1.22,14.24,6118.0,5268.0,3532.0,446.0,10.85,10.33,10.43,11.42,15365.0
2025-05-06,21,13133.0,0.75,15.42,6026.0,5149.0,3884.0,449.0,10.87,9.93,10.22,11.04,15508.0
2025-05-06,22,13242.0,0.45,15.64,5057.0,4233.0,3095.0,351.0,8.98,7.54,8.88,8.25,12737.0
2025-05-06,23,5544.0,0.66,17.38,4292.0,3224.0,2072.0,272.0,7.27,5.3,7.46,5.46,9861.0
2025-05-07,0,6845.0,1.24,13.6,3772.0,2660.0,1997.0,223.0,6.34,4.35,6.72,4.36,8652.0
2025-05-07,1,5775.0,2.03,13.56,3843.0,2859.0,2399.0,224.0,6.58,4.82,7.16,4.8,9324.0
2025-05-07,2,4476.0,2.55,12.74,3467.0,2590.0,2104.0,233.0,6.53,4.51,7.07,4.54,8394.0
2025-05-07,3,7471.0,3.28,11.87,3363.0,2480.0,2037.0,227.0,6.53,4.57,7.07,4.52,8108.0
2025-05-07,4,12134.0,4.53,10.38,3065.0,2702.0,1826.0,245.0,6.28,5.06,6.83,5.13,7839.0
2025-05-07,5,12818.0,5.47,13.99,4288.0,4113.0,2651.0,377.0,7.08,8.16,9.09,8.71,11430.0
2025-05-07,6,12465.0,5.27,13.84,5596.0,5227.0,3484.0,484.0,8.27,10.46,11.0,11.51,14791.0
2025-05-07,7,11872.0,4.69,12.2,6037.0,5691.0,3693.0,481.0,8.92,11.47,12.02,12.66,15902.0
2025-05-07,8,12021.0,4.06,12.0,6103.0,5695.0,3554.0,466.0,8.58,11.34,11.68,12.59,15818.0
