date,hour,LK_Qin,LK_Level,LK_Inlet,LK_F_Meen,LK_F_Ladkra,LK_P,TotalFlow
2025-04-30,18,13899.0,3.68,6.71,5458.0,10758.0,13.86,16216.0
2025-04-30,19,14617.0,3.35,5.92,5748.0,11094.0,15.36,16843.0
2025-04-30,20,14448.0,3.13,5.96,5671.0,10517.0,15.32,16188.0
2025-04-30,21,14411.0,2.88,5.87,5862.0,10652.0,15.38,16514.0
2025-04-30,22,14941.0,2.61,5.99,5889.0,11412.0,14.28,17301.0
2025-04-30,23,15824.0,2.34,5.32,5443.0,11064.0,12.19,16507.0
2025-05-01,0,15607.0,2.61,5.08,3658.0,7708.0,8.11,11367.0
2025-05-01,1,15484.0,3.12,5.15,3613.0,7617.0,7.95,11231.0
2025-05-01,2,15456.0,3.63,5.26,3549.0,7637.0,8.21,11186.0
2025-05-01,3,14707.0,4.13,5.18,3440.0,7218.0,8.33,10658.0
2025-05-01,4,14188.0,4.63,5.49,3373.0,6640.0,8.65,10013.0
2025-05-01,5,12427.0,5.13,6.43,3015.0,5425.0,9.38,8440.0
2025-05-01,6,11723.0,5.45,9.18,3870.0,7019.0,11.09,10889.0
2025-05-01,7,12681.0,5.33,8.27,5061.0,9296.0,13.49,14356.0
2025-05-01,8,14748.0,5.12,6.19,5729.0,10564.0,14.75,16293.0
2025-05-01,9,15025.0,4.82,5.74,6260.0,11702.0,15.34,17962.0
2025-05-01,10,15179.0,4.37,5.71,6367.0,12372.0,15.43,18739.0
2025-05-01,11,15322.0,3.94,5.64,6186.0,12068.0,14.84,18254.0
2025-05-01,12,15528.0,3.66,5.62,5578.0,10929.0,13.37,16507.0
2025-05-01,13,15619.0,3.67,5.67,4923.0,9592.0,11.91,14515.0
2025-05-01,14,13241.0,3.74,8.05,4467.0,8736.0,10.78,13203.0
2025-05-01,15,13015.0,3.78,8.27,4186.0,7856.0,10.3,12042.0
2025-05-01,16,12914.0,3.94,8.23,4075.0,7488.0,10.6,11563.0
2025-05-01,17,12294.0,4.04,7.81,4315.0,7832.0,11.33,12147.0
2025-05-01,18,12282.0,3.95,7.68,4888.0,8972.0,13.03,13859.0
2025-05-01,19,12775.0,3.64,7.19,5444.0,10393.0,14.65,15838.0
2025-05-01,20,14086.0,3.17,5.82,5883.0,12368.0,15.32,18250.0
2025-05-01,21,14908.0,2.72,4.98,5750.0,11766.0,14.7,17516.0
2025-05-01,22,15703.0,2.47,5.09,5619.0,11420.0,13.45,17038.0
2025-05-01,23,16355.0,2.37,5.22,5181.0,10620.0,12.15,15800.0
2025-05-02,0,15716.0,2.76,5.14,3484.0,7446.0,8.06,10930.0
2025-05-02,1,15488.0,3.34,5.22,3481.0,6790.0,8.26,10271.0
2025-05-02,2,13605.0,4.04,7.15,2849.0,5779.0,7.43,8628.0
2025-05-02,3,11941.0,4.49,8.56,2975.0,5913.0,7.43,8888.0
2025-05-02,4,12037.0,4.85,8.32,3008.0,5993.0,8.19,9001.0
2025-05-02,5,11051.0,5.19,7.3,2984.0,5864.0,8.95,8849.0
2025-05-02,6,12710.0,5.29,6.92,4605.0,9144.0,11.87,13749.0
2025-05-02,7,14741.0,4.99,5.8,5833.0,11852.0,15.1,17685.0
2025-05-02,8,15014.0,4.55,5.43,6277.0,12652.0,15.7,18929.0
2025-05-02,9,14931.0,4.01,5.31,6348.0,12585.0,15.82,18933.0
2025-05-02,10,15184.0,3.57,5.33,6165.0,11603.0,14.83,17768.0
2025-05-02,11,15221.0,3.33,5.31,5420.0,10206.0,12.34,15626.0
2025-05-02,12,15459.0,3.46,5.36,4561.0,8646.0,10.47,13207.0
2025-05-02,13,15528.0,3.78,5.46,4293.0,8296.0,10.18,12589.0
2025-05-02,14,15627.0,4.17,5.49,4200.0,8500.0,9.97,12701.0
2025-05-02,15,14725.0,4.48,6.2,4134.0,8753.0,10.08,12887.0
2025-05-02,16,13900.0,4.57,6.86,4261.0,9000.0,10.14,13261.0
2025-05-02,17,13756.0,4.58,6.97,4563.0,9043.0,11.49,13606.0
2025-05-02,18,12344.0,4.47,8.02,5002.0,9475.0,13.33,14477.0
2025-05-02,19,13890.0,4.05,6.48,5722.0,11386.0,15.45,17108.0
2025-05-02,20,14274.0,3.63,6.09,5704.0,11459.0,15.53,17163.0
2025-05-02,21,14327.0,3.28,5.97,5738.0,10883.0,15.09,16622.0
2025-05-02,22,14674.0,2.99,6.0,5676.0,10659.0,14.01,16335.0
2025-05-02,23,15149.0,2.81,5.49,5295.0,10144.0,12.15,15439.0
2025-05-03,0,14472.0,3.06,6.38,3561.0,6891.0,8.1,10451.0
2025-05-03,1,13404.0,3.51,6.41,3200.0,6324.0,7.7,9524.0
2025-05-03,2,13426.0,4.01,6.53,3115.0,6370.0,7.68,9486.0
2025-05-03,3,13344.0,4.46,6.67,3050.0,6627.0,7.97,9676.0
2025-05-03,4,12627.0,4.84,6.51,3144.0,6560.0,8.31,9704.0
2025-05-03,5,13328.0,5.2,5.56,3146.0,6693.0,9.25,9839.0
2025-05-03,6,13775.0,5.55,8.04,4406.0,8687.0,12.14,13093.0
2025-05-03,7,14228.0,5.25,7.06,5762.0,10946.0,15.59,16708.0
2025-05-03,8,15807.0,5.07,5.71,5959.0,11427.0,16.41,17386.0
2025-05-03,9,15688.0,4.8,5.66,6347.0,11852.0,16.58,18198.0
2025-05-03,10,16583.0,4.52,5.81,6122.0,11546.0,15.4,17668.0
2025-05-03,11,15933.0,4.51,6.64,5234.0,10076.0,12.72,15310.0
2025-05-03,12,13551.0,4.54,9.57,4586.0,8885.0,11.29,13471.0
2025-05-03,13,13035.0,4.54,10.17,4398.0,8531.0,10.88,12929.0
2025-05-03,14,12928.0,4.48,10.42,4426.0,9204.0,10.57,13630.0
2025-05-03,15,13193.0,4.4,10.66,4319.0,9020.0,10.22,13339.0
2025-05-03,16,13580.0,4.43,10.46,4257.0,9074.0,11.24,13331.0
2025-05-03,17,13873.0,4.49,9.77,4551.0,8973.0,13.04,13523.0
2025-05-03,18,13365.0,4.39,9.17,5218.0,10453.0,15.54,15671.0
2025-05-03,19,12698.0,3.93,8.16,5670.0,11399.0,16.74,17069.0
2025-05-03,20,13679.0,3.56,7.16,7662.0,9485.0,14.93,17148.0
2025-05-03,21,13573.0,3.34,6.97,5870.0,10954.0,15.92,16825.0
2025-05-03,22,14575.0,2.93,6.95,5903.0,11042.0,15.12,16946.0
2025-05-03,23,16594.0,2.88,5.55,5256.0,9873.0,13.28,15129.0
2025-05-04,0,13333.0,3.25,6.99,3224.0,6275.0,8.15,9499.0
2025-05-04,1,12321.0,3.66,7.28,3040.0,5799.0,7.99,8839.0
2025-05-04,2,12255.0,4.13,7.55,2862.0,5591.0,8.03,8453.0
2025-05-04,3,11877.0,4.55,7.61,2876.0,6093.0,7.8,8969.0
2025-05-04,4,10460.0,4.82,7.88,2727.0,5777.0,8.56,8504.0
2025-05-04,5,10177.0,5.07,7.78,2666.0,5544.0,8.91,8209.0
2025-05-04,6,11251.0,5.2,7.3,3638.0,6913.0,10.72,10551.0
2025-05-04,7,13132.0,5.27,7.1,4661.0,8545.0,12.93,13206.0
2025-05-04,8,13474.0,5.06,7.35,5791.0,10835.0,14.99,16626.0
2025-05-04,9,14356.0,4.52,6.13,6272.0,12319.0,15.87,18591.0
2025-05-04,10,15239.0,4.05,5.43,6265.0,11535.0,15.67,17800.0
2025-05-04,11,15026.0,3.84,5.45,5794.0,10392.0,14.47,16186.0
2025-05-04,12,13864.0,3.71,6.86,5341.0,9652.0,13.51,14993.0
2025-05-04,13,13751.0,3.59,7.04,4891.0,8865.0,12.48,13756.0
2025-05-04,14,13379.0,3.7,7.45,4191.0,7614.0,11.34,11805.0
2025-05-04,15,12861.0,3.83,8.06,4029.0,7920.0,10.88,11949.0
2025-05-04,16,12814.0,3.84,8.04,4361.0,8575.0,11.52,12935.0
2025-05-04,17,12671.0,3.74,7.87,4501.0,9000.0,12.57,13500.0
2025-05-04,18,12946.0,3.5,7.86,5140.0,10779.0,14.06,15919.0
2025-05-04,19,13649.0,3.03,6.85,5483.0,11554.0,14.67,17036.0
2025-05-04,20,15401.0,2.76,5.07,5321.0,10350.0,14.26,15671.0
2025-05-04,21,15457.0,2.72,5.08,5419.0,10191.0,14.08,15610.0
2025-05-04,22,16191.0,2.68,5.23,5511.0,10408.0,13.59,15919.0
2025-05-04,23,17216.0,2.78,6.16,5070.0,9736.0,12.34,14806.0
2025-05-05,0,13424.0,3.25,9.48,3040.0,6072.0,7.4,9112.0
2025-05-05,1,12592.0,3.66,9.14,2985.0,6387.0,7.35,9372.0
2025-05-05,2,12588.0,4.04,9.46,2775.0,6369.0,7.31,9145.0
2025-05-05,3,12727.0,4.44,9.95,2827.0,6372.0,7.28,9199.0
2025-05-05,4,11773.0,4.83,8.88,2763.0,6159.0,7.8,8923.0
2025-05-05,5,10745.0,5.11,7.95,2749.0,6019.0,8.34,8768.0
2025-05-05,6,11668.0,5.23,8.8,3693.0,7613.0,9.34,11306.0
2025-05-05,7,13071.0,5.16,7.88,4763.0,9105.0,11.45,13868.0
2025-05-05,8,13917.0,4.96,6.62,5711.0,10374.0,13.6,16084.0
2025-05-05,9,14587.0,4.63,5.69,6032.0,10924.0,14.64,16957.0
2025-05-05,10,14969.0,4.33,5.65,6085.0,11242.0,14.66,17327.0
2025-05-05,11,14972.0,4.02,5.58,5923.0,11121.0,13.84,17044.0
2025-05-05,12,15113.0,3.78,5.58,5491.0,10920.0,12.73,16411.0
2025-05-05,13,15079.0,3.66,5.62,5132.0,10202.0,11.76,15334.0
2025-05-05,14,14652.0,3.71,6.25,4616.0,9236.0,10.65,13852.0
2025-05-05,15,14175.0,3.79,6.72,4317.0,8895.0,10.47,13212.0
2025-05-05,16,14355.0,3.87,6.33,4598.0,9410.0,11.35,14008.0
2025-05-05,17,14135.0,3.85,6.16,4901.0,10096.0,12.53,14997.0
2025-05-05,18,14035.0,3.65,6.01,5424.0,10863.0,14.05,16288.0
2025-05-05,19,14073.0,3.37,5.87,5558.0,10484.0,14.65,16042.0
2025-05-05,20,14148.0,3.16,5.81,5533.0,10063.0,14.48,15596.0
2025-05-05,21,14342.0,2.96,5.8,5696.0,10307.0,14.57,16004.0
2025-05-05,22,14719.0,2.77,5.88,5582.0,10153.0,13.39,15735.0
2025-05-05,23,14787.0,2.62,5.85,5191.0,10467.0,12.36,15657.0
2025-05-06,0,14754.0,2.82,5.9,3645.0,7681.0,8.2,11326.0
2025-05-06,1,15144.0,3.28,5.12,3280.0,7116.0,8.09,10397.0
2025-05-06,2,15146.0,3.93,5.26,3052.0,6611.0,7.89,9662.0
2025-05-06,3,13304.0,4.5,6.94,3110.0,6680.0,7.96,9790.0
2025-05-06,4,12378.0,4.89,7.32,3080.0,6655.0,8.44,9735.0
2025-05-06,5,11106.0,5.14,7.36,3119.0,6274.0,9.14,9394.0
2025-05-06,6,12903.0,5.24,7.58,4679.0,8535.0,12.07,13214.0
2025-05-06,7,14478.0,5.01,6.52,5964.0,11132.0,15.5,17095.0
2025-05-06,8,14963.0,4.64,5.94,6282.0,11593.0,16.29,17874.0
2025-05-06,9,14988.0,4.27,5.89,6182.0,11386.0,16.23,17569.0
2025-05-06,10,15256.0,3.98,5.92,5847.0,11045.0,14.7,16892.0
2025-05-06,11,15355.0,3.84,5.86,5039.0,10102.0,11.86,15141.0
2025-05-06,12,14823.0,4.0,6.66,4295.0,8752.0,10.14,13047.0
2025-05-06,13,13721.0,4.13,7.77,4317.0,8867.0,10.2,13185.0
2025-05-06,14,13773.0,4.22,7.79,4207.0,8741.0,10.28,12948.0
2025-05-06,15,13792.0,4.32,7.83,4308.0,8825.0,10.05,13134.0
2025-05-06,16,13718.0,4.38,7.81,4320.0,8830.0,10.14,13150.0
2025-05-06,17,13828.0,4.42,7.87,4622.0,9320.0,11.1,13942.0
2025-05-06,18,14310.0,4.33,8.14,5380.0,10577.0,13.51,15957.0
2025-05-06,19,13951.0,3.98,7.65,5801.0,11554.0,15.11,17355.0
2025-05-06,20,13789.0,3.57,7.28,5928.0,10920.0,14.91,16848.0
2025-05-06,21,13779.0,3.18,6.99,5833.0,10744.0,14.81,16578.0
2025-05-06,22,15185.0,2.89,6.11,5868.0,10917.0,14.09,16785.0
2025-05-06,23,17276.0,2.75,5.52,5498.0,11582.0,12.37,17080.0
2025-05-07,0,15089.0,3.05,6.0,3573.0,7669.0,7.9,11242.0
2025-05-07,1,14908.0,3.52,6.3,3400.0,7300.0,7.79,10700.0
2025-05-07,2,14838.0,4.03,6.51,3290.0,7172.0,8.22,10462.0
2025-05-07,3,13608.0,4.51,7.36,3173.0,6922.0,8.19,10095.0
2025-05-07,4,12415.0,4.85,6.86,3212.0,6631.0,8.51,9844.0
2025-05-07,5,12026.0,5.22,7.23,3046.0,5594.0,9.14,8641.0
2025-05-07,6,12332.0,5.41,7.89,4623.0,8296.0,11.87,12919.0
2025-05-07,7,15017.0,5.17,5.77,6070.0,10871.0,15.02,16941.0
2025-05-07,8,15052.0,4.91,5.53,6056.0,10984.0,15.3,17040.0
2025-05-07,9,14922.0,4.59,5.47,6199.0,11472.0,15.45,17671.0
2025-05-07,10,15177.0,4.22,5.45,5952.0,11755.0,14.48,17707.0
2025-05-07,11,15251.0,4.0,5.44,5266.0,10549.0,12.01,15815.0
2025-05-07,12,14610.0,4.05,6.45,4478.0,9075.0,10.1,13553.0
2025-05-07,13,14630.0,4.18,6.57,4330.0,8893.0,10.23,13223.0
2025-05-07,14,14635.0,4.36,6.64,4338.0,8846.0,10.2,13183.0
2025-05-07,15,13472.0,4.52,7.78,4120.0,8506.0,9.95,12626.0
2025-05-07,16,12644.0,4.51,8.38,4404.0,9193.0,10.11,13598.0
2025-05-07,17,12690.0,4.33,7.93,4681.0,9357.0,11.44,14038.0
2025-05-07,18,14096.0,4.17,6.61,5357.0,10268.0,13.23,15625.0
2025-05-07,19,14039.0,3.9,6.47,5739.0,10529.0,14.64,16268.0
2025-05-07,20,14106.0,3.61,6.18,5733.0,10612.0,14.76,16344.0
2025-05-07,21,14167.0,3.3,5.93,5887.0,11165.0,14.87,17052.0
2025-05-07,22,15267.0,2.89,5.65,5916.0,11926.0,14.34,17842.0
2025-05-07,23,16923.0,2.69,5.5,5454.0,11317.0,12.68,16771.0
2025-05-08,0,14339.0,2.98,6.58,3571.0,7561.0,8.18,11131.0
2025-05-08,1,14452.0,3.4,6.05,3312.0,7062.0,7.63,10374.0
2025-05-08,2,14398.0,3.92,6.25,3237.0,6875.0,7.59,10113.0
2025-05-08,3,14290.0,4.48,6.45,3124.0,6353.0,7.68,9477.0
2025-05-08,4,13152.0,5.02,6.21,3183.0,6099.0,8.33,9283.0
2025-05-08,5,9445.0,5.33,8.46,3123.0,5878.0,8.85,9001.0
2025-05-08,6,12336.0,5.24,7.14,4611.0,8533.0,11.64,13144.0
2025-05-08,7,15096.0,5.11,5.58,5790.0,10623.0,14.7,16412.0
2025-05-08,8,15016.0,4.89,5.49,5956.0,11266.0,15.53,17222.0
2025-05-08,9,14978.0,4.49,5.37,6239.0,12426.0,15.72,18666.0
2025-05-08,10,15276.0,4.06,5.36,5929.0,11702.0,14.36,17631.0
2025-05-08,11,15402.0,3.87,5.39,5153.0,10261.0,11.88,15414.0
2025-05-08,12,14795.0,3.98,6.29,4346.0,8859.0,9.92,13205.0
2025-05-08,13,13778.0,4.08,7.48,4212.0,8761.0,10.08,12973.0
2025-05-08,14,13359.0,4.16,7.99,4224.0,8307.0,10.21,12531.0
2025-05-08,15,12771.0,4.25,8.55,4016.0,7880.0,10.13,11895.0
2025-05-08,16,11891.0,4.28,9.02,4119.0,8131.0,10.09,12250.0
2025-05-08,17,11793.0,4.19,8.79,4353.0,8505.0,11.05,12859.0
2025-05-08,18,11879.0,3.93,8.68,5093.0,9747.0,13.16,14840.0
2025-05-08,19,13207.0,3.38,7.78,5655.0,11563.0,14.69,17217.0
2025-05-08,20,15585.0,3.02,5.39,5664.0,11707.0,14.85,17371.0
2025-05-08,21,15434.0,2.73,5.27,5789.0,11791.0,15.04,17580.0
2025-05-08,22,16000.0,2.47,5.37,5675.0,11387.0,13.93,17062.0
2025-05-08,23,17283.0,2.45,6.03,5237.0,10089.0,12.41,15326.0
2025-05-09,0,14455.0,2.96,7.08,3148.0,6014.0,7.33,9162.0
2025-05-09,1,12349.0,3.53,7.34,2795.0,5268.0,7.03,8064.0
2025-05-09,2,11528.0,3.99,7.06,2850.0,5290.0,6.91,8139.0
2025-05-09,3,11415.0,4.38,7.22,2841.0,5415.0,7.01,8255.0
2025-05-09,4,11165.0,4.75,7.33,2839.0,5308.0,7.38,8147.0
2025-05-09,5,10842.0,5.02,7.22,3068.0,6303.0,8.0,9371.0
2025-05-09,6,12154.0,5.09,8.2,4160.0,8267.0,9.77,12427.0
2025-05-09,7,14615.0,4.93,5.85,5481.0,10846.0,12.29,16327.0
2025-05-09,8,14807.0,4.58,5.4,6100.0,12089.0,14.63,18189.0
2025-05-09,9,14654.0,4.21,5.3,6014.0,10920.0,14.44,16934.0
2025-05-09,10,14835.0,3.87,5.33,6129.0,11227.0,14.42,17356.0
2025-05-09,11,14867.0,3.59,5.31,5696.0,10571.0,13.37,16267.0
2025-05-09,12,15109.0,3.52,5.33,5157.0,9537.0,11.53,14694.0
2025-05-09,13,15099.0,3.66,5.58,4503.0,8444.0,10.35,12946.0
2025-05-09,14,9626.0,3.69,10.53,4053.0,7776.0,9.63,11829.0
2025-05-09,15,13929.0,3.51,6.56,4287.0,8806.0,9.81,13093.0
2025-05-09,16,14931.0,3.74,5.53,4383.0,8902.0,9.88,13285.0
2025-05-09,17,14640.0,3.86,5.42,4710.0,9915.0,10.86,14624.0
2025-05-09,18,14661.0,3.7,5.39,5487.0,11422.0,12.97,16908.0
2025-05-09,19,14349.0,3.38,5.5,5731.0,10726.0,13.86,16456.0
2025-05-09,20,14374.0,3.17,5.43,5596.0,10386.0,13.65,15982.0
2025-05-09,21,14723.0,2.94,5.14,5751.0,10576.0,13.89,16327.0
2025-05-09,22,14189.0,2.77,6.33,5193.0,9769.0,12.73,14962.0
2025-05-09,23,13158.0,2.68,7.26,4729.0,9064.0,10.68,13792.0
2025-05-10,0,13599.0,2.82,5.43,3644.0,6890.0,7.78,10533.0
2025-05-10,1,14066.0,3.25,4.89,3446.0,6659.0,7.54,10105.0
2025-05-10,2,14088.0,3.81,5.0,3081.0,6037.0,7.39,9117.0
2025-05-10,3,14185.0,4.35,5.17,3315.0,6958.0,7.31,10272.0
2025-05-10,4,13673.0,4.81,5.34,3312.0,6849.0,7.68,10162.0
2025-05-10,5,12560.0,5.21,5.76,3193.0,6634.0,8.66,9827.0
2025-05-10,6,12676.0,5.34,6.93,4548.0,8995.0,11.83,13544.0
2025-05-10,7,13894.0,5.07,5.81,5708.0,10711.0,14.5,16418.0
2025-05-10,8,15101.0,4.77,5.72,6111.0,11382.0,15.55,17493.0
2025-05-10,9,15067.0,4.4,5.61,6352.0,11669.0,15.53,18021.0
2025-05-10,10,15310.0,4.05,5.62,6044.0,11191.0,14.24,17235.0
2025-05-10,11,15361.0,3.89,5.64,5355.0,9958.0,11.35,15313.0
2025-05-10,12,15095.0,4.06,6.3,4589.0,8601.0,9.4,13190.0
2025-05-10,13,13877.0,4.23,7.51,4440.0,8359.0,9.47,12799.0
2025-05-10,14,13906.0,4.37,7.61,4426.0,8347.0,9.72,12773.0
2025-05-10,15,13904.0,4.52,7.64,4343.0,8268.0,9.77,12611.0
2025-05-10,16,14242.0,4.66,7.87,4346.0,9008.0,9.78,13353.0
2025-05-10,17,14028.0,4.7,7.76,4762.0,10113.0,10.92,14875.0
2025-05-10,18,13916.0,4.46,7.48,5375.0,11529.0,13.52,16904.0
2025-05-10,19,13925.0,4.09,7.27,5728.0,10782.0,14.57,16510.0
2025-05-10,20,14152.0,3.79,7.23,5698.0,10631.0,14.59,16329.0
2025-05-10,21,14757.0,3.61,7.49,5740.0,10556.0,14.23,16296.0
2025-05-10,22,15257.0,3.35,7.75,5805.0,10503.0,13.53,16308.0
2025-05-10,23,15512.0,3.31,9.23,5279.0,9968.0,11.99,15247.0
2025-05-11,0,11582.0,3.47,10.37,3247.0,6132.0,7.22,9379.0
2025-05-11,1,12191.0,3.78,8.8,2917.0,5667.0,7.14,8584.0
2025-05-11,2,11626.0,4.21,8.57,2795.0,5510.0,7.2,8306.0
2025-05-11,3,11054.0,4.55,8.31,2868.0,5479.0,7.18,8347.0
2025-05-11,4,10847.0,4.89,8.28,2730.0,5121.0,7.73,7852.0
2025-05-11,5,10431.0,5.21,8.08,2802.0,5532.0,8.35,8334.0
2025-05-11,6,11312.0,5.34,8.93,3672.0,7095.0,9.8,10767.0
2025-05-11,7,13730.0,5.3,7.4,4941.0,9734.0,12.38,14675.0
2025-05-11,8,15319.0,5.12,5.63,5816.0,10755.0,14.4,16571.0
2025-05-11,9,15154.0,4.96,5.56,5886.0,10733.0,14.18,16619.0
2025-05-11,10,15275.0,4.72,5.56,6136.0,11032.0,14.06,17168.0
2025-05-11,11,14161.0,4.46,6.55,5716.0,10381.0,13.13,16097.0
2025-05-11,12,11850.0,4.16,8.83,5054.0,9211.0,11.3,14265.0
2025-05-11,13,11918.0,3.89,8.76,4581.0,8879.0,9.95,13459.0
2025-05-11,14,12007.0,3.81,8.84,4039.0,7865.0,9.16,11904.0
2025-05-11,15,12045.0,3.81,8.82,4168.0,8135.0,9.75,12303.0
2025-05-11,16,12015.0,3.75,8.73,4107.0,8044.0,9.92,12151.0
2025-05-11,17,11929.0,3.73,8.58,4271.0,8505.0,10.58,12776.0
2025-05-11,18,15314.0,3.62,5.43,5113.0,10665.0,12.89,15779.0
2025-05-11,19,14420.0,3.52,6.3,5329.0,10255.0,14.24,15583.0
2025-05-11,20,12128.0,3.22,8.17,5473.0,9951.0,14.17,15425.0
2025-05-11,21,13319.0,2.85,7.57,5697.0,10710.0,15.25,16407.0
2025-05-11,22,15046.0,2.54,7.51,5959.0,11588.0,15.72,17547.0
2025-05-11,23,18468.0,2.41,5.75,5369.0,10733.0,13.99,16103.0
2025-05-12,0,16294.0,2.7,5.22,4727.0,9765.0,11.56,14492.0
2025-05-12,1,16714.0,3.02,5.38,3965.0,8466.0,9.8,12431.0
2025-05-12,2,16786.0,3.64,5.54,3581.0,7603.0,9.04,11184.0
2025-05-12,3,16387.0,4.35,5.67,3428.0,7341.0,8.51,10769.0
2025-05-12,4,12761.0,4.87,8.49,3142.0,6476.0,8.41,9618.0
2025-05-12,5,10988.0,5.25,8.04,2905.0,5461.0,8.57,8366.0
2025-05-12,6,11672.0,5.38,7.94,4148.0,7424.0,11.33,11572.0
2025-05-12,7,15237.0,5.36,5.66,5599.0,10226.0,14.04,15825.0
2025-05-12,8,15156.0,5.24,5.6,5669.0,10433.0,14.35,16102.0
2025-05-12,9,14920.0,5.08,5.7,5846.0,10695.0,14.37,16541.0
2025-05-12,10,13322.0,4.72,7.3,5979.0,11296.0,14.47,17275.0
2025-05-12,11,13391.0,4.19,7.12,5722.0,11088.0,13.44,16811.0
2025-05-12,12,13641.0,3.86,7.12,5066.0,9895.0,11.74,14961.0
2025-05-12,13,13607.0,3.79,7.17,4446.0,8748.0,10.58,13194.0
2025-05-12,14,12715.0,3.87,7.92,4048.0,8017.0,9.8,12065.0
2025-05-12,15,12804.0,3.95,7.98,3993.0,7546.0,9.97,11540.0
2025-05-12,16,12722.0,4.19,8.04,3776.0,6700.0,10.35,10476.0
2025-05-12,17,12048.0,4.35,8.42,4230.0,7551.0,11.52,11781.0
2025-05-12,18,11925.0,4.21,8.51,4763.0,8785.0,13.13,13548.0
2025-05-12,19,12784.0,3.87,7.68,5228.0,10253.0,14.64,15482.0
2025-05-12,20,13965.0,3.57,7.07,5298.0,10312.0,14.55,15610.0
2025-05-12,21,14131.0,3.33,7.08,5369.0,10752.0,14.43,16121.0
2025-05-12,22,14705.0,3.04,7.73,5340.0,10785.0,12.99,16125.0
2025-05-12,23,14838.0,2.92,9.15,4722.0,9806.0,10.97,14528.0
2025-05-13,0,14204.0,3.21,8.75,3391.0,7242.0,7.71,10634.0
2025-05-13,1,14564.0,3.64,7.91,3228.0,7138.0,8.0,10366.0
2025-05-13,2,13412.0,4.16,8.68,2906.0,5969.0,7.74,8876.0
2025-05-13,3,12813.0,4.67,8.51,2976.0,5997.0,7.92,8973.0
2025-05-13,4,12554.0,5.14,8.94,2915.0,5853.0,8.45,8768.0
2025-05-13,5,9703.0,5.41,9.64,3061.0,5810.0,9.15,8871.0
2025-05-13,6,11689.0,5.4,9.11,4420.0,8312.0,11.81,12732.0
2025-05-13,7,11828.0,5.0,8.87,5675.0,10762.0,15.22,16437.0
2025-05-13,8,15465.0,4.55,5.5,5889.0,12001.0,16.09,17890.0
2025-05-13,9,15544.0,4.23,5.42,5948.0,12103.0,15.97,18051.0
2025-05-13,10,15624.0,3.91,5.52,5912.0,11919.0,15.01,17832.0
2025-05-13,11,15136.0,3.74,6.04,4941.0,10181.0,12.38,15122.0
2025-05-13,12,13517.0,3.77,8.68,4329.0,8960.0,10.39,13289.0
2025-05-13,13,13232.0,3.8,10.1,4301.0,8161.0,10.34,12462.0
2025-05-13,14,13034.0,3.9,9.98,4121.0,7881.0,10.25,12002.0
2025-05-13,15,12751.0,3.97,9.83,4173.0,7985.0,10.61,12158.0
2025-05-13,16,12638.0,4.04,9.58,4269.0,7881.0,10.2,12150.0
2025-05-13,17,13036.0,4.07,8.73,4623.0,8679.0,10.72,13302.0
2025-05-13,18,12487.0,3.85,7.97,5277.0,10579.0,12.83,15856.0
2025-05-13,19,14742.0,3.43,5.78,5810.0,11602.0,14.19,17412.0
2025-05-13,20,15006.0,3.1,5.56,5817.0,11688.0,14.7,17505.0
2025-05-13,21,15199.0,2.76,5.29,5967.0,11743.0,14.92,17710.0
2025-05-13,22,15789.0,2.55,5.09,5796.0,10662.0,14.06,16458.0
2025-05-13,23,15935.0,2.46,5.12,5315.0,10589.0,12.51,15904.0
2025-05-14,0,15427.0,2.78,5.04,3560.0,7205.0,8.24,10764.0
2025-05-14,1,15463.0,3.38,5.18,3260.0,6701.0,7.74,9961.0
2025-05-14,2,15463.0,4.15,5.41,3005.0,6026.0,7.21,9031.0
2025-05-14,3,10412.0,4.62,10.2,3090.0,6218.0,7.24,9308.0
2025-05-14,4,11520.0,4.82,8.93,2955.0,6167.0,7.71,9121.0
2025-05-14,5,11223.0,5.05,8.07,3180.0,6841.0,8.41,10021.0
2025-05-14,6,14938.0,5.17,5.81,4851.0,9803.0,11.54,14654.0
2025-05-14,7,14883.0,4.94,5.67,6031.0,11947.0,14.48,17978.0
2025-05-14,8,14906.0,4.48,5.46,6241.0,12160.0,15.19,18401.0
2025-05-14,9,14923.0,4.12,5.34,6035.0,11129.0,15.15,17165.0
2025-05-14,10,15125.0,3.86,5.27,5715.0,10834.0,13.89,16549.0
2025-05-14,11,14833.0,3.83,5.77,4737.0,9150.0,11.14,13887.0
2025-05-14,12,13244.0,3.99,7.57,4103.0,7911.0,9.14,12014.0
2025-05-14,13,12840.0,4.1,8.11,4090.0,8090.0,9.02,12180.0
2025-05-14,14,12962.0,4.14,8.29,4061.0,8545.0,9.3,12606.0
2025-05-14,15,13086.0,4.18,8.4,4144.0,8640.0,9.1,12784.0
2025-05-14,16,13194.0,4.2,8.58,4240.0,8596.0,9.08,12836.0
2025-05-14,17,13399.0,4.22,8.75,4631.0,9116.0,10.23,13747.0
2025-05-14,18,13296.0,4.07,8.37,5153.0,10409.0,12.24,15562.0
2025-05-14,19,13460.0,3.68,7.12,5754.0,10956.0,14.52,16711.0
2025-05-14,20,13380.0,3.32,6.83,5608.0,10500.0,16.08,16107.0
2025-05-14,21,14728.0,3.03,5.43,5782.0,10699.0,15.88,16482.0
